startTime(s),SpLength,SpBCEA,SpConvexHull,SpFractalDimension,SpRQARecRate,SpRQADet,SpRQALam
0.0,2.325603349574974,0.014743413958094136,0.017144161089493792,2.2062548275259206,83.46774193548387,87.80193236714976,85.7487922705314
2.0,2.2162925225695824,0.026025625670566495,0.03702711131432501,1.50159530088135,73.99193548387096,89.3732970027248,90.4632152588556
4.0,2.1929446380505504,0.024406610940453714,0.03624539043445374,1.87168500413387,77.18360071301248,89.37644341801385,86.83602771362587
6.0,1.9975012394923208,0.026660996943588117,0.039935398419697066,1.8649426709478396,75.0,89.52020202020202,87.37373737373738
8.0,1.8203303698529831,0.02590997063104113,0.038507204799845596,1.8020872888260888,76.55913978494624,87.5,80.89887640449439
10.0,1.6609968493005747,0.02247050639831933,0.03357723671703283,1.7264699727335384,80.54187192118226,88.22629969418959,85.32110091743118
12.0,1.725573912654841,0.021314752270862134,0.03357723671703283,1.6698463837522421,82.36559139784946,91.77545691906006,92.16710182767625
14.0,2.1157532706186384,0.028715609330031498,0.041999108139384234,1.7320551493173446,72.37076648841355,86.45320197044335,80.54187192118226
16.0,2.1309729389235548,0.02674525897467325,0.04106209730269228,1.7814214893554152,75.60483870967742,90.13333333333333,86.66666666666667
18.0,2.3107652683808686,0.02922378289746188,0.04690437857840202,1.9178287421500417,70.3225806451613,91.28440366972477,87.76758409785933
20.0,2.4631634561396027,0.028113553668923777,0.045240598091675466,1.8760408184471833,71.03448275862068,81.71521035598705,70.22653721682848
22.0,2.5498960058667075,0.039164500972312895,0.060255930220884935,1.8184317309689542,63.05418719211823,76.171875,65.625
24.0,3.0297683745776123,0.04318060646646424,0.06302725452414748,1.796247464996897,59.354838709677416,77.17391304347827,64.4927536231884
26.0,3.2104470454737593,0.03955409930185776,0.06407130728644717,1.9334403929379251,64.58333333333333,80.35190615835778,71.5542521994135
28.0,3.6376411931865613,0.03924112488001371,0.06456892606047049,1.9528511616559365,64.01137980085349,83.1111111111111,75.77777777777777
30.0,4.066452828026314,0.04076017921730636,0.06926985363858584,1.9875003521635723,62.48313090418353,79.58963282937364,71.70626349892008
32.0,4.271602278180903,0.046662518524217426,0.07364711917934663,1.9521597537364486,55.465587044534416,69.95133819951339,59.61070559610706
34.0,4.094913373147662,0.04228620603448987,0.05371320985916661,2.0488993417011714,58.408408408408405,73.39331619537275,63.49614395886889
36.0,4.146111642418324,0.041251539293293865,0.05371320985916661,2.028954068235395,59.74395448079659,72.73809523809524,64.04761904761905
38.0,3.7884755681349556,0.029533458787102094,0.03939887659621988,1.9355941197000397,65.01501501501501,77.82909930715935,70.20785219399538
40.0,3.862126788478663,0.03248275484960318,0.0419320504107521,1.8285060632035512,59.48717948717949,81.68103448275862,75.86206896551724
42.0,3.803089465232153,0.023872253676329766,0.030466819736563622,1.8627223945509759,66.7948717948718,82.24568138195777,73.89635316698656
44.0,3.7401320829537483,0.02216629673749808,0.029368200167724012,1.7763159219397449,66.57183499288763,79.91452991452991,71.58119658119658
46.0,3.794968125395623,0.026877299732643602,0.03699914535419779,1.8056432716748971,59.20634920634921,80.56300268096516,68.63270777479893
48.0,3.5408516644500914,0.02961376571413589,0.03747038546660875,1.8380874075199074,57.196969696969695,76.98675496688742,63.576158940397356
50.0,3.2682172637993423,0.0328087738953521,0.03931386555016836,1.7555975691071835,57.86290322580645,82.92682926829269,70.03484320557492
52.0,3.1158921739464964,0.059462196174408226,0.06506785192310538,1.7416743595843687,47.916666666666664,84.38735177865613,73.12252964426878
54.0,3.5630178533955417,0.06974783356212595,0.07382406285186072,1.9106871513181918,43.672014260249554,77.75510204081633,57.95918367346939
56.0,3.816138352380978,0.0699849804973043,0.07406894519001206,2.055798815353654,44.36974789915966,77.46212121212122,51.515151515151516
58.0,3.799180240312047,0.06736518883774494,0.07119670257662136,2.103476751122485,44.20677361853832,71.9758064516129,50.806451612903224
60.0,3.267061609818814,0.06212685645697825,0.07096304094841521,2.113519537798676,49.6551724137931,72.91666666666667,58.333333333333336
62.0,3.1042206209529364,0.06000843169593583,0.07096304094841521,1.9938859891048948,49.75369458128079,75.0,64.35643564356435
64.0,2.8738995150736946,0.05592388307736018,0.07096304094841521,1.9174042647597545,51.851851851851855,70.6043956043956,68.13186813186813
66.0,2.7959349782133276,0.03943169229091871,0.04970133779172414,1.8729979914930028,58.2010582010582,71.13636363636364,71.36363636363636
68.0,3.6324330247926806,0.052161351317523995,0.08580215197568641,1.9587982890296787,53.793103448275865,57.26495726495726,50.0
70.0,3.767130493897032,0.057736856798477926,0.09126667342341044,2.0288825843968166,50.57471264367816,55.90909090909091,45.0
72.0,4.257925529348481,0.052156970163989194,0.099216733415874,1.9981608770153196,55.871212121212125,55.762711864406775,48.474576271186436
74.0,3.885201292927281,0.04857153981022106,0.0887726816240253,1.9066271964320605,59.13978494623656,64.18181818181819,53.81818181818182
76.0,4.1805087425354905,0.04418485083233695,0.08222660544894644,1.8969134002127086,59.475806451612904,61.1864406779661,54.23728813559322
78.0,4.141149005434268,0.05073293486666027,0.08436680960948983,1.8504112767105005,52.903225806451616,55.6910569105691,46.7479674796748
80.0,4.191443411577509,0.057838814147625574,0.09197208677235125,1.753675936747453,47.72727272727273,58.92857142857142,45.238095238095234
82.0,4.2340222957313465,0.054435146749782726,0.09462548221966038,1.8783530590138982,49.376114081996434,61.37184115523466,38.26714801444044
84.0,4.2972564118716825,0.05000685834754282,0.09462548221966038,1.9282441075046899,52.22222222222222,67.32522796352583,47.72036474164133
86.0,4.209108327770225,0.040548052859188256,0.08446801593002107,1.9534978530837253,54.2042042042042,68.97506925207756,53.739612188365655
88.0,3.433421147209039,0.022645888544412927,0.03698571052421862,1.9295790171229525,61.51260504201681,75.81967213114754,64.20765027322405
90.0,3.276779496881607,0.020802138135619402,0.030636133419632117,1.8904158735842047,60.962566844919785,76.3157894736842,64.91228070175438
92.0,2.9346778244939524,0.021295606735860503,0.037459889574481764,2.0091089616804285,68.75,82.11143695014663,73.31378299120234
94.0,2.5961949633043315,0.01999142082295138,0.037459889574481764,1.9890679088457692,71.18279569892474,83.83685800604229,81.87311178247734
96.0,2.6006475224160788,0.0169002277733267,0.02496156534629712,2.0820920004821595,75.6989247311828,84.23295454545455,82.38636363636364
98.0,2.6483517850180607,0.01680302112793965,0.026477895023944598,2.1190975550466655,72.41379310344827,80.31746031746032,78.4126984126984
