startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,5,23236.03203351954,15118.473188287899,17
0.498,6,22820.99953160783,17305.571205046395,19
0.996,5,39682.298094853846,35203.86584661224,17
1.494,5,34140.41524768128,31817.391363412054,16
1.992,5,33432.56079951888,32549.12677718104,17
2.49,5,35801.715389346566,34918.28136700873,16
2.988,5,31466.679628166516,30583.245605828677,16
3.486,5,31466.679628166516,30583.245605828677,16
3.984,5,36874.638988855164,35126.911733632376,17
4.482,5,15703.240431704578,13955.513176481792,18
4.98,5,15960.411584599784,14212.684329376998,18
5.478,5,16004.405245492308,14256.677990269522,18
5.976,4,19332.47659915437,14600.07605798874,17
6.474,4,18735.39041562936,13667.700945310553,17
6.972,4,18418.404672991914,13984.686687948002,16
7.47,4,18418.404672991914,13984.686687948002,16
7.968,4,15564.041381667039,12750.942475643253,17
8.466,4,13382.25542749529,10569.156521471505,17
8.964,4,13378.875549345334,10565.776643321547,17
9.462,4,12356.342164324822,9543.243258301036,16
9.96,4,12356.342164324822,9543.243258301036,16
10.458,4,12689.515031656076,9876.416125632288,17
10.956,4,12689.515031656076,9876.416125632288,17
11.454,6,7661.068143604767,4536.375022100722,21
11.952,7,6136.272470422264,4854.090464820235,22
12.45,7,7227.56004078841,4346.361171901024,23
12.948,7,7140.250025374148,4259.051156486762,23
13.446,8,4111.9978610501985,2362.567278154253,25
13.944,7,6136.125030561602,3180.4240540979736,23
14.442,7,4214.43178159083,2272.4741564874935,23
14.94,7,3927.4179099833777,1868.720511419877,23
15.438,7,4321.61046622266,1761.0642503944296,24
15.936,8,3932.7505775129375,2334.132314613573,26
16.434,8,3919.5515905115667,2347.331301614943,25
16.932,8,3950.40729685174,2316.47559527477,25
17.43,8,3977.0936101550433,2437.4404500337937,25
17.928,7,3260.110297543455,2378.5835486236415,23
18.426,7,3321.8763250399847,2440.3495761201707,23
18.924,7,3625.49628223986,2268.962723773665,23
19.422,7,3734.5959024657304,2224.2311726981857,24
19.92,7,3633.7713192371034,2123.4065894695586,24
20.418,7,3633.019457667765,2122.65472790022,25
20.916,7,3774.593481146988,2264.228751379443,24
21.414,7,4180.760949056425,2277.666750863059,24
21.912,7,3984.0266330344652,2784.657664950902,23
22.41,7,3984.0266330344652,2784.657664950902,23
22.908,7,3984.0266330344652,2784.657664950902,23
23.406,7,3984.0266330344652,2784.657664950902,23
23.904,7,4404.472465031212,3244.435390208494,21
24.402,6,8140.286521528266,6960.334227305794,20
