startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,17,2802.5891003079587,2142.406611443488,38
0.498,17,3093.4940825648314,2614.628052324655,40
0.996,18,2410.1291027514335,2033.4615778346702,40
1.494,16,3377.515568476921,2244.9727684552226,39
1.992,17,3075.5310710405133,1930.9766451879589,40
2.49,16,3614.1144320910325,2286.0710116352993,40
2.988,17,3244.5524531458864,2284.6482677436875,40
3.486,16,3974.3629836324826,2124.23224158707,39
3.984,16,4175.429858904158,2604.9653256422785,40
4.482,15,4570.304382741551,2889.494137139446,38
4.98,16,3561.7366979828466,2176.991788966104,39
5.478,17,3271.4160180458216,2254.2578368918817,41
5.976,17,3153.1596621567173,2372.5141927809855,40
6.474,17,3153.1596621567173,2372.5141927809855,41
6.972,17,3272.4063007525624,2204.181251965025,39
7.47,18,2903.4322570841705,2048.5559947427714,41
7.968,18,2894.6904678848596,2052.1344916906673,40
8.466,18,2828.808298346015,2118.01666122951,41
8.964,18,2723.5070244858703,2103.830733474902,41
9.462,17,3231.346830643151,2163.121781855614,40
9.96,17,4803.110520184371,3734.885471396834,41
10.458,18,2624.023057329019,1769.146794280003,42
10.956,16,3675.386315819712,2045.422183633246,39
11.454,16,3059.4130888138025,1637.446939673471,40
11.952,15,3529.119679514584,1942.146801293716,38
12.45,15,3510.213418665431,1873.047954375846,38
12.948,16,3464.3783395438613,1775.647163346287,40
13.446,16,3054.7242193218826,1721.2112395714023,40
13.944,15,3643.7975634854683,1955.1124506353465,39
14.442,14,3979.57256058825,2481.692784541986,38
14.94,14,4053.0995014098844,2067.799620872565,38
15.438,15,3565.101598583559,2387.8118123982113,39
15.936,15,3565.101598583559,2387.8118123982113,38
16.434,15,3534.1111511931026,2393.0684059937284,39
16.932,15,3629.623523382087,2512.9373237662635,39
17.43,15,3537.440396218457,2801.7391986944203,39
17.928,16,3273.7454384915977,2597.7067391821324,40
18.426,16,3398.9855446732017,2722.9468453637364,42
18.924,15,3903.181114933247,3162.5566397702887,39
19.422,16,3249.1128242590703,2755.721481659308,40
19.92,17,2969.72228515805,2594.7226687515677,41
20.418,17,3101.6305566030246,2900.368111039675,40
20.916,17,3428.714527899162,3053.714911492679,41
21.414,18,2384.8452265534293,2173.9633690460987,42
21.912,19,2022.423572656242,1952.3405856973013,43
22.41,19,1769.8228376871634,1748.085546804544,43
22.908,18,2423.4680733523287,2310.896883429984,42
23.406,19,2362.780297437048,2182.7033718408343,44
23.904,18,2901.472037765106,2231.143882955145,43
24.402,17,3551.8680577115024,2376.3183659758774,42
